zip_code,air_quality_score,noise_score,green_score,environment_score
10000,28.03,98.7,20.255000000000003,51.21
10001,28.03,80.94,7.51,42.44
10002,28.03,40.11,7.9,28.23
10003,28.03,45.56,20.19,32.6
10004,28.03,97.26,1.07,46.87
10005,28.03,93.51,0.73,45.49
10006,28.03,97.83,0.86,47.03
10007,28.03,88.23,2.14,43.92
10009,28.03,45.86,12.91,31.25
10010,28.03,85.79,7.36,44.11
10011,28.03,63.75,16.92,38.31
10012,28.03,63.28,6.16,35.99
10013,28.03,70.87,5.58,38.53
10014,28.03,68.23,20.35,40.56
10016,28.03,74.05,15.93,41.72
10017,28.03,83.38,9.95,43.79
10018,28.03,90.67,1.8,44.71
10019,28.03,60.24,12.1,36.12
10020,28.03,99.77,0.19,47.57
10021,28.03,90.94,20.26,48.49
10022,28.03,83.85,19.12,45.78
10023,28.03,80.84,17.75,44.46
10024,28.03,83.28,22.02,46.17
10025,28.03,47.97,26.68,34.74
10026,28.03,34.99,7.36,26.33
10027,28.03,28.64,13.65,25.37
10028,28.03,80.91,14.96,43.92
10029,28.03,42.01,9.66,29.25
10030,28.03,66.99,8.18,37.7
10031,28.03,7.5,13.24,17.89
10032,28.03,18.87,11.0,21.42
10033,28.03,46.23,9.91,30.78
10034,28.03,0.08,8.21,14.28
10035,28.03,68.5,8.84,38.36
10036,28.03,60.14,7.7,35.2
10037,28.03,88.3,3.52,44.22
10038,28.03,90.97,2.92,45.04
10039,28.03,84.72,2.83,42.83
10040,28.03,0.0,5.35,13.68
10041,28.03,99.97,0.23,47.65
10044,28.03,99.7,0.5,47.61
10048,28.03,89.43,0.03,43.92
10065,28.03,82.04,15.72,44.47
10069,28.03,99.8,0.0,47.54
10075,28.03,92.61,7.65,46.56
10103,28.03,89.43,0.12,43.94
10107,28.03,89.43,0.0,43.91
10111,28.03,100.0,0.21,47.66
10112,28.03,99.93,0.08,47.6
10119,28.03,100.0,0.04,47.62
10123,28.03,100.0,20.255000000000003,51.66
10128,28.03,89.37,22.45,48.38
10129,28.03,89.43,0.09,43.93
10153,28.03,100.0,0.0,47.61
10162,28.03,99.4,0.14,47.43
10280,28.03,98.26,0.08,47.02
10281,28.03,99.2,20.255000000000003,51.38
10282,28.03,99.8,20.255000000000003,51.59
10301,100.0,92.38,39.3,85.19
10302,100.0,95.65,12.15,80.91
10303,100.0,96.89,12.96,81.5
10304,100.0,89.43,32.4,82.78
10305,100.0,95.45,42.93,86.99
10306,100.0,96.32,96.13,97.94
10307,100.0,95.35,35.49,85.47
10308,100.0,93.78,46.37,87.1
10309,100.0,97.16,75.22,94.05
10310,100.0,90.94,23.49,81.53
10312,100.0,97.32,100.0,99.06
10314,100.0,94.95,100.0,98.23
10451,0.0,76.16,7.24,28.1
10452,0.0,57.1,9.39,21.86
10453,0.0,67.56,11.48,25.94
10454,0.0,89.83,4.28,32.3
10455,0.0,84.05,4.09,30.24
10456,0.0,58.03,10.4,22.39
10457,0.0,49.1,11.09,19.4
10458,0.0,70.77,14.41,27.65
10459,0.0,81.27,6.82,29.81
10460,0.0,77.96,10.6,29.41
10461,0.0,88.26,35.61,38.01
10462,0.0,85.09,19.83,33.75
10463,0.0,79.67,23.15,32.51
10464,0.0,95.49,7.65,34.95
10465,0.0,92.11,32.62,38.76
10466,0.0,89.8,35.44,38.52
10467,0.0,68.23,19.62,27.8
10468,0.0,64.72,17.99,26.25
10469,0.0,87.26,52.48,41.04
10470,0.0,96.99,13.27,36.6
10471,0.0,96.15,23.45,38.34
10472,0.0,46.56,21.24,20.54
10473,0.0,89.3,18.85,35.02
10474,0.0,96.62,1.86,34.19
10475,0.0,98.8,9.03,36.39
11001,87.07,99.77,13.31,76.76
11004,87.07,95.85,36.67,80.06
11040,87.07,99.97,6.95,75.56
11101,87.07,83.01,18.3,71.9
11102,87.07,86.46,13.54,72.15
11103,87.07,68.1,13.66,65.75
11104,87.07,90.37,15.18,73.85
11105,87.07,86.39,29.73,75.36
11106,87.07,80.97,20.73,71.67
11109,87.07,98.39,20.255000000000003,77.67
11201,59.11,73.51,28.42,58.01
11203,59.11,82.48,38.29,63.13
11204,59.11,93.58,33.78,66.11
11205,59.11,73.18,16.09,55.43
11206,59.11,28.67,8.39,38.31
11207,59.11,72.91,36.29,59.38
11208,59.11,72.38,25.53,57.04
11209,59.11,82.21,47.98,64.97
11210,59.11,91.41,40.48,66.69
11211,59.11,0.0,18.96,30.39
11212,59.11,87.59,29.19,63.09
11213,59.11,69.37,20.7,55.02
11214,59.11,91.34,29.62,64.49
11215,59.11,73.25,40.24,60.28
11216,59.11,37.47,21.23,43.96
11217,59.11,55.32,24.23,50.81
11218,59.11,82.28,30.65,61.53
11219,59.11,91.34,32.96,65.16
11220,59.11,60.57,27.05,53.21
11221,59.11,47.26,21.97,47.53
11222,59.11,74.58,12.14,55.13
11223,59.11,89.33,33.24,64.51
11224,59.11,92.81,6.72,60.43
11225,59.11,52.85,16.16,48.33
11226,59.11,43.52,36.97,49.23
11228,59.11,96.72,29.97,66.45
11229,59.11,89.43,49.62,67.82
11230,59.11,85.29,60.24,68.5
11231,59.11,88.53,19.7,61.52
11232,59.11,81.71,3.92,55.98
11233,59.11,74.52,20.25,56.73
11234,59.11,84.08,81.46,72.32
11235,59.11,86.56,48.88,66.67
11236,59.11,88.53,60.65,69.71
11237,59.11,49.67,7.3,45.44
11238,59.11,19.01,19.8,37.21
11239,59.11,99.77,0.34,61.59
11242,59.11,100.0,20.255000000000003,65.65
11249,59.11,72.21,6.93,53.26
11354,87.07,94.85,42.58,80.9
11355,87.07,94.92,45.04,81.41
11356,87.07,93.31,19.55,75.75
11357,87.07,97.26,78.28,88.88
11358,87.07,94.82,63.26,85.02
11360,87.07,99.5,21.51,78.31
11361,87.07,97.99,41.47,81.77
11362,87.07,97.59,29.79,79.3
11363,87.07,99.43,12.57,76.5
11364,87.07,98.76,57.94,85.34
11365,87.07,98.13,63.47,86.22
11366,87.07,96.86,28.66,78.81
11367,87.07,95.75,39.1,80.51
11368,87.07,79.53,25.02,72.02
11369,87.07,94.38,28.14,77.84
11370,87.07,98.13,27.87,79.1
11372,87.07,75.02,33.98,72.23
11373,87.07,86.96,41.18,77.85
11374,87.07,93.28,23.02,76.43
11375,87.07,89.53,61.97,82.91
11377,87.07,79.57,40.25,75.08
11378,87.07,93.41,40.62,80.0
11379,87.07,96.92,43.37,81.78
11385,87.07,63.88,90.74,79.69
11411,87.07,96.15,33.23,79.48
11412,87.07,94.98,47.79,81.98
11413,87.07,96.09,62.64,85.34
11414,87.07,90.44,39.21,78.68
11415,87.07,93.58,18.98,75.73
11416,87.07,94.11,21.75,76.47
11417,87.07,94.45,35.48,79.34
11418,87.07,87.63,40.23,77.9
11419,87.07,87.49,36.11,77.02
11420,87.07,91.1,55.79,82.22
11421,87.07,88.63,36.13,77.43
11422,87.07,95.18,54.95,83.48
11423,87.07,89.43,29.81,76.44
11426,87.07,97.96,41.84,81.84
11427,87.07,98.6,32.67,80.23
11428,87.07,97.96,27.37,78.94
11429,87.07,98.39,29.14,79.45
11430,87.07,99.93,0.15,74.19
11432,87.07,88.9,39.11,78.12
11433,87.07,92.48,24.05,76.36
11434,87.07,92.48,55.26,82.6
11435,87.07,91.74,40.54,79.4
11436,87.07,97.19,23.63,77.92
11691,87.07,93.65,21.03,76.17
11692,87.07,98.33,4.44,74.48
11693,87.07,96.89,4.95,74.08
11694,87.07,90.64,28.22,76.55
11697,87.07,99.83,0.03,74.13
